Latitude,Longitude,UTM_Easting,UTM_Northing,UTM_Zone_Number,UTM_Zone_Letter
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.914949,9.203145,512697.5097848366,6196632.350428515,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203145,512697.5094580219,6196632.461724001,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203146,512697.57196258643,6196632.461907543,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.91495,9.203147,512697.6344671493,6196632.462091086,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203147,512697.6341403314,6196632.573386574,32,U
55.914951,9.203146,512697.57163577015,6196632.57320303,32,U
55.914951,9.203146,512697.57163577015,6196632.57320303,32,U
55.914951,9.203146,512697.57163577015,6196632.57320303,32,U
55.914951,9.203146,512697.57163577015,6196632.57320303,32,U
55.914951,9.203146,512697.57163577015,6196632.57320303,32,U
55.914951,9.203146,512697.57163577015,6196632.57320303,32,U
55.914952,9.203146,512697.5713089538,6196632.684498516,32,U
55.914952,9.203146,512697.5713089538,6196632.684498516,32,U
55.914952,9.203147,512697.63381351356,6196632.68468206,32,U
55.914953,9.203148,512697.6959912553,6196632.79616109,32,U
55.914954,9.203149,512697.75816899387,6196632.907640121,32,U
55.914956,9.203151,512697.8825244613,6196633.1305981865,32,U
55.91496,9.203156,512698.1937399043,6196633.57669788,32,U
55.914966,9.203161,512698.5043016019,6196634.245388568,32,U
55.914969,9.203164,512698.6908346822,6196634.579825698,32,U
55.914971,9.203166,512698.81519005133,6196634.802783792,32,U
55.914973,9.203168,512698.93954540923,6196635.025741889,32,U
55.914975,9.203169,512699.0013962299,6196635.248516425,32,U
55.914977,9.20317,512699.06324704416,6196635.471290962,32,U
55.914978,9.203171,512699.1254247086,6196635.582770013,32,U
55.914978,9.203171,512699.1254247086,6196635.582770013,32,U
55.914978,9.203171,512699.1254247086,6196635.582770013,32,U
55.914977,9.203171,512699.1257515652,6196635.471474527,32,U
55.914976,9.20317,512699.06357389916,6196635.359995475,32,U
55.914974,9.20317,512699.06422760914,6196635.137404502,32,U
55.914971,9.203169,512699.00270364346,6196634.80333448,32,U
55.914968,9.203168,512698.941179668,6196634.469264458,32,U
55.914965,9.203166,512698.8171511426,6196634.135010875,32,U
55.914961,9.203165,512698.75595399144,6196633.689645371,32,U
55.914958,9.203164,512698.69442998053,6196633.355575352,32,U
55.914955,9.203164,512698.69541051635,6196633.021688894,32,U
55.914953,9.203164,512698.6960642069,6196632.799097923,32,U
55.914951,9.203164,512698.69671789743,6196632.576506952,32,U
55.91495,9.203165,512698.7595493072,6196632.465395024,32,U
55.914949,9.203167,512698.8848852846,6196632.354466661,32,U
55.914948,9.203168,512698.94771670236,6196632.243354739,32,U
55.914947,9.203169,512699.01054812333,6196632.132242816,32,U
55.914947,9.20317,512699.0730526927,6196632.132426379,32,U
55.914946,9.203171,512699.1358841185,6196632.02131446,32,U
55.914946,9.203172,512699.1983886894,6196632.021498025,32,U
55.914946,9.203172,512699.1983886894,6196632.021498025,32,U
55.914946,9.203173,512699.26089325873,6196632.021681594,32,U
55.914946,9.203173,512699.26089325873,6196632.021681594,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203174,512699.32372469094,6196631.910569675,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203173,512699.26122011844,6196631.910386108,32,U
55.914945,9.203174,512699.32372469094,6196631.910569675,32,U
55.914946,9.203174,512699.3233978296,6196632.021865161,32,U
55.914946,9.203174,512699.3233978296,6196632.021865161,32,U
55.914946,9.203174,512699.3233978296,6196632.021865161,32,U
55.914946,9.203174,512699.3233978296,6196632.021865161,32,U
55.914946,9.203174,512699.3233978296,6196632.021865161,32,U
55.914946,9.203175,512699.38590240054,6196632.0220487295,32,U
55.914946,9.203175,512699.38590240054,6196632.0220487295,32,U
55.914946,9.203175,512699.38590240054,6196632.0220487295,32,U
55.914946,9.203175,512699.38590240054,6196632.0220487295,32,U
55.914946,9.203176,512699.4484069714,6196632.0222323,32,U
55.914946,9.203176,512699.4484069714,6196632.0222323,32,U
55.914946,9.203176,512699.4484069714,6196632.0222323,32,U
55.914946,9.203176,512699.4484069714,6196632.0222323,32,U
55.914946,9.203176,512699.4484069714,6196632.0222323,32,U
55.914946,9.203177,512699.51091154234,6196632.02241587,32,U
55.914946,9.203177,512699.51091154234,6196632.02241587,32,U
55.914946,9.203177,512699.51091154234,6196632.02241587,32,U
55.914946,9.203177,512699.51091154234,6196632.02241587,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203178,512699.5734161132,6196632.022599441,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.203179,512699.63592068414,6196632.022783013,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914946,9.20318,512699.69842525345,6196632.022966587,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203182,512699.82310752105,6196632.134629222,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914947,9.203181,512699.76060295175,6196632.134445646,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.203181,512699.7602760792,6196632.245741133,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914947,9.20318,512699.69809838245,6196632.134262072,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.203179,512699.6352669454,6196632.245373985,32,U
55.914948,9.203179,512699.6352669454,6196632.245373985,32,U
55.914948,9.203179,512699.6352669454,6196632.245373985,32,U
55.914948,9.203179,512699.6352669454,6196632.245373985,32,U
55.914948,9.203179,512699.6352669454,6196632.245373985,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914948,9.20318,512699.6977715115,6196632.245557559,32,U
55.914949,9.203179,512699.63494007604,6196632.35666947,32,U
55.914949,9.203179,512699.63494007604,6196632.35666947,32,U
55.914949,9.203178,512699.57243550994,6196632.356485898,32,U
55.914949,9.203178,512699.57243550994,6196632.356485898,32,U
55.91495,9.203176,512699.44709951326,6196632.467414241,32,U
55.91495,9.203175,512699.3845949488,6196632.467230671,32,U
55.914951,9.203172,512699.1967543988,6196632.577975455,32,U
55.914952,9.203171,512699.1339229794,6196632.689087374,32,U
55.914952,9.203169,512699.0089138569,6196632.688720245,32,U
55.914953,9.203167,512698.8835778843,6196632.799648605,32,U
55.914954,9.203164,512698.6957373616,6196632.9103934085,32,U
55.914954,9.203162,512698.57072824554,6196632.910026292,32,U
55.914955,9.203159,512698.38288773573,6196633.020771109,32,U
55.914956,9.203157,512698.2575517888,6196633.1316994885,32,U
55.914957,9.203154,512698.0697112951,6196633.242444319,32,U
55.914958,9.20315,512697.8193662609,6196633.35300561,32,U
55.914959,9.203147,512697.63152578805,6196633.463750463,32,U
55.91496,9.203144,512697.44368532643,6196633.574495321,32,U
55.914961,9.20314,512697.193340326,6196633.68505665,32,U
55.914962,9.203137,512697.0054998853,6196633.795801527,32,U
55.914963,9.203133,512696.75515491056,6196633.90636288,32,U
55.914964,9.203129,512696.50480994704,6196634.016924248,32,U
55.914965,9.203125,512696.254464998,6196634.127485632,32,U
55.914966,9.203121,512696.00412006024,6196634.23804703,32,U
55.914968,9.203117,512695.7534483672,6196634.4599039275,32,U
